Type,Year,TotalQuantities,OverallTotalQuantities
ADVENTURING EQUIPMENT,2019,275266,1344504
ADVENTURING EQUIPMENT,2020,268022,1344504
ADVENTURING EQUIPMENT,2021,264200,1344504
ADVENTURING EQUIPMENT,2022,263530,1344504
ADVENTURING EQUIPMENT,2023,273486,1344504
ANIMALS & TRANSPORTATION,2019,44854,219703
ANIMALS & TRANSPORTATION,2020,44258,219703
ANIMALS & TRANSPORTATION,2021,43205,219703
ANIMALS & TRANSPORTATION,2022,43591,219703
ANIMALS & TRANSPORTATION,2023,43795,219703
ARMS & ARMOUR,2019,320449,1856446
ARMS & ARMOUR,2020,387563,1856446
ARMS & ARMOUR,2021,384081,1856446
ARMS & ARMOUR,2022,401386,1856446
ARMS & ARMOUR,2023,362967,1856446
JEWELRY,2019,36959,177152
JEWELRY,2020,35513,177152
JEWELRY,2021,34633,177152
JEWELRY,2022,34749,177152
JEWELRY,2023,35298,177152
MUSICAL INSTRUMENT,2019,28634,139203
MUSICAL INSTRUMENT,2020,27716,139203
MUSICAL INSTRUMENT,2021,27369,139203
MUSICAL INSTRUMENT,2022,26866,139203
MUSICAL INSTRUMENT,2023,28618,139203
POTIONS & SCROLLS,2019,95197,463779
POTIONS & SCROLLS,2020,91663,463779
POTIONS & SCROLLS,2021,92173,463779
POTIONS & SCROLLS,2022,91521,463779
POTIONS & SCROLLS,2023,93225,463779
SUMMONING DEVICE,2019,29308,141115
SUMMONING DEVICE,2020,28590,141115
SUMMONING DEVICE,2021,27622,141115
SUMMONING DEVICE,2022,27284,141115
SUMMONING DEVICE,2023,28311,141115
TOOLS & KITS,2019,100573,486054
TOOLS & KITS,2020,95536,486054
TOOLS & KITS,2021,96745,486054
TOOLS & KITS,2022,95313,486054
TOOLS & KITS,2023,97887,486054
